,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Product_Category,Purchase
102538,3826,307442,M,26-35,Teacher,New York,Sports & Outdoors,3456
24834,3827,355042,M,51-55,Graphic Designer,Chicago,Food & Beverages,3117
24900,3833,289242,M,26-35,Teacher,Los Angeles,Electronics,11833
24934,3836,130942,F,51-55,Architect,Los Angeles,Sports & Outdoors,5255
24970,3841,046142,M,46-50,Research Scientist,New York,Electronics,15585
25033,3844,359942,M,18-25,Electrician,Chicago,Office Supplies,6138
25095,3854,332442,M,26-35,Civil Engineer,Chicago,Furniture,8341
25097,3855,354942,M,26-35,Pilot,Chicago,Automotive,7875
25116,3859,052042,M,26-35,Software Developer,Chicago,Electronics,11554
25141,3861,350342,M,18-25,Electrician,Chicago,Electronics,12040
64373,3863,179542,M,26-35,Software Developer,Chicago,Office Supplies,6074
25167,3871,270842,M,18-25,Electrician,Chicago,Sports & Outdoors,5451
25177,3874,152942,M,26-35,Financial Analyst,New York,Sports & Outdoors,8806
64470,3883,286442,M,51-55,Dentist,Chicago,Automotive,6122
25221,3884,038342,M,18-25,Electrician,New York,Clothing,6874
25326,3893,347842,M,26-35,Marketing Manager,Chicago,Sports & Outdoors,5181
25334,3896,226842,M,36-45,Software Developer,Los Angeles,Office Supplies,3009
25342,3897,150042,M,55+,Pilot,Chicago,Automotive,3954
25389,3905,016742,M,26-35,Pilot,Chicago,Electronics,11393
25392,3908,124542,M,26-35,Software Developer,Los Angeles,Office Supplies,6002
103162,3911,341242,M,18-25,Software Developer,New York,Toys & Games,20271
25413,3912,150442,M,26-35,Electrician,New York,Sports & Outdoors,7189
25506,3929,346042,M,26-35,Data Scientist,Los Angeles,Health & Beauty,12720
25621,3944,196142,F,36-45,Dentist,Chicago,Groceries,8089
25727,3960,342742,F,36-45,Civil Engineer,Chicago,Automotive,9729
25740,3962,319642,F,55+,Software Developer,New York,Health & Beauty,12268
25748,3963,275642,M,51-55,Veterinarian,New York,Automotive,8027
25769,3965,229842,M,18-25,Journalist,Chicago,Sports & Outdoors,7171
25785,3966,078642,M,26-35,Software Developer,Chicago,Home & Kitchen,1378
25832,3973,277842,M,26-35,Financial Analyst,New York,Electronics,15506
25875,3983,270042,M,26-35,Software Developer,Los Angeles,Automotive,2112
25889,3985,137142,M,46-50,Dentist,Chicago,Garden & Outdoors,757
65092,3986,194642,M,26-35,Financial Analyst,Chicago,Electronics,15302
25901,3987,059842,F,18-25,Electrician,Chicago,Sports & Outdoors,3658
25905,3988,165842,F,26-35,Civil Engineer,Los Angeles,Baby Products,10978
25987,3997,357042,M,36-45,Pilot,Los Angeles,Sports & Outdoors,7003
26015,3999,315742,M,36-45,Pilot,Los Angeles,Sports & Outdoors,5163
65262,4003,052742,M,55+,Pharmacist,Chicago,Furniture,8105
26114,4008,021142,M,18-25,Teacher,Los Angeles,Sports & Outdoors,5278
26137,4013,020342,M,26-35,Teacher,Chicago,Electronics,15732
26143,4014,043642,M,26-35,Software Developer,Chicago,Sports & Outdoors,8659
26273,4028,263142,M,26-35,Electrician,New York,Sports & Outdoors,6883
26305,4029,087542,F,55+,Nurse,Chicago,Sports & Outdoors,5176
26379,4041,024942,M,18-25,Nurse,Los Angeles,Sports & Outdoors,5416
26448,4045,163542,M,55+,Pharmacist,Chicago,Clothing,6843
26472,4049,326242,M,46-50,Journalist,New York,Clothing,9891
26620,4063,355742,F,36-45,Teacher,Chicago,Groceries,8363
26661,4066,153842,M,26-35,Software Developer,Chicago,Automotive,6076
26669,4069,115342,M,36-45,Lawyer,Chicago,Sports & Outdoors,8701
26672,4071,119542,M,26-35,Pilot,Chicago,Automotive,5895
26688,4076,303642,M,26-35,Pilot,New York,Automotive,9970
26794,4085,347642,F,26-35,Marketing Manager,New York,Electronics,15753
26903,4097,305042,M,26-35,Financial Analyst,Chicago,Office Supplies,3071
26905,4098,352242,M,36-45,Financial Analyst,Chicago,Electronics,11869
26931,4105,036142,M,51-55,Financial Analyst,Chicago,Sports & Outdoors,5202
26933,4106,338042,M,26-35,Dentist,Chicago,Sports & Outdoors,7148
26943,4108,208042,M,36-45,Pilot,Chicago,Automotive,5987
26949,4110,349842,F,46-50,Financial Analyst,Chicago,Sports & Outdoors,8748
26951,4112,356442,M,46-50,Research Scientist,Los Angeles,Food & Beverages,2380
27012,4117,067942,M,18-25,Electrician,Los Angeles,Sports & Outdoors,5471
27023,4118,351742,M,26-35,Nurse,Chicago,Groceries,8001
27070,4127,007242,M,51-55,Pilot,Los Angeles,Automotive,10020
27075,4128,232642,M,36-45,Marketing Manager,Chicago,Automotive,6142
27109,4134,321442,F,46-50,Photographer,Chicago,Garden & Outdoors,744
27189,4147,360642,F,51-55,Financial Analyst,Chicago,Health & Beauty,16197
27213,4152,298742,M,26-35,Civil Engineer,Chicago,Baby Products,10961
27249,4157,258642,M,51-55,Research Scientist,Los Angeles,Office Supplies,3155
27332,4174,101442,F,36-45,Nurse,Chicago,Clothing,12966
27387,4186,160642,M,26-35,Financial Analyst,Los Angeles,Electronics,8018
27412,4189,130442,M,36-45,Civil Engineer,Chicago,Groceries,10837
105131,4192,155142,M,36-45,Pilot,Chicago,Electronics,15433
27429,4194,068442,M,18-25,Electrician,Chicago,Food & Beverages,3134
27443,4199,001042,F,26-35,Chef,Chicago,Electronics,7774
27569,4225,029342,F,26-35,Nurse,New York,Automotive,7957
27661,4237,289342,M,26-35,Civil Engineer,Chicago,Sports & Outdoors,5372
27665,4238,286742,M,36-45,Dentist,Los Angeles,Electronics,11510
27711,4242,032142,M,51-55,Financial Analyst,Los Angeles,Sports & Outdoors,3594
27719,4243,220942,M,55+,Financial Analyst,Chicago,Food & Beverages,3052
27728,4245,151742,M,51-55,Photographer,Chicago,Automotive,3953
27757,4252,174242,F,36-45,Nurse,Los Angeles,Musical Instruments,17187
27835,4264,034142,M,46-50,Teacher,Chicago,Automotive,9903
27845,4266,220042,M,55+,Pharmacist,Chicago,Sports & Outdoors,5325
27878,4271,176242,M,36-45,Financial Analyst,Los Angeles,Automotive,9806
28035,4281,355942,M,55+,Pharmacist,New York,Automotive,9719
28093,4288,193442,F,26-35,Chef,Chicago,Automotive,7964
28113,4292,284042,M,26-35,Software Developer,Chicago,Automotive,8095
28124,4295,135142,M,18-25,Research Scientist,Chicago,Garden & Outdoors,592
28125,4296,351642,M,55+,Marketing Manager,Chicago,Automotive,5960
28152,4303,041242,M,26-35,Graphic Designer,Los Angeles,Automotive,7756
28200,4306,331842,M,46-50,Financial Analyst,Chicago,Furniture,20295
28271,4315,304642,M,18-25,Electrician,Chicago,Clothing,6681
28294,4320,200842,M,26-35,Data Scientist,Chicago,Automotive,5873
28300,4322,322042,F,51-55,Marketing Manager,Los Angeles,Sports & Outdoors,8689
28371,4335,233342,M,36-45,Software Developer,Los Angeles,Electronics,15698
28411,4340,028142,F,26-35,Pilot,Chicago,Sports & Outdoors,3617
28412,4341,248542,M,36-45,Pilot,Chicago,Automotive,7837
28428,4343,213742,M,26-35,Photographer,Chicago,Automotive,9706
28552,4353,352742,M,26-35,Financial Analyst,New York,Electronics,15455
28599,4360,075642,F,26-35,Chef,Los Angeles,Home & Kitchen,1488
28621,4363,019042,M,36-45,Civil Engineer,Chicago,Sports & Outdoors,5199
67702,4365,353142,F,51-55,Dentist,Chicago,Sports & Outdoors,1826
28645,4370,041842,M,26-35,Dentist,Chicago,Health & Beauty,12338
28663,4375,214342,F,26-35,Data Scientist,Los Angeles,Sports & Outdoors,8699
67849,4383,310142,F,18-25,Electrician,Los Angeles,Sports & Outdoors,7141
28820,4388,260142,M,46-50,Nurse,Los Angeles,Sports & Outdoors,6939
67970,4394,070742,M,26-35,Electrician,Chicago,Sports & Outdoors,5245
67973,4396,244342,M,18-25,Teacher,Chicago,Office Supplies,1511
28866,4399,096842,F,18-25,Electrician,Chicago,Groceries,5670
28868,4400,230342,F,18-25,Electrician,Chicago,Sports & Outdoors,5175
28870,4401,281042,M,18-25,Electrician,New York,Sports & Outdoors,8645
28882,4404,046242,M,26-35,Teacher,Los Angeles,Automotive,10020
29044,4425,001742,M,36-45,Financial Analyst,Los Angeles,Automotive,6181
29079,4426,339042,M,46-50,Pilot,Chicago,Sports & Outdoors,8585
29121,4434,293042,F,36-45,Financial Analyst,New York,Automotive,6066
29147,4440,177642,M,36-45,Teacher,Chicago,Automotive,7802
29162,4446,039242,M,18-25,Research Scientist,Los Angeles,Electronics,3979
29379,4465,054942,M,18-25,Electrician,New York,Sports & Outdoors,8903
29476,4479,196642,M,51-55,Pharmacist,Chicago,Automotive,6020
29637,4499,163442,M,26-35,Marketing Manager,Chicago,Health & Beauty,12155
29661,4504,341942,F,26-35,Software Developer,Chicago,Office Supplies,7518
29663,4505,002242,M,51-55,Financial Analyst,Chicago,Health & Beauty,16525
146332,4527,233142,M,18-25,Software Developer,Chicago,Electronics,7876
29875,4529,257842,M,36-45,Marketing Manager,Chicago,Office Supplies,6078
69086,4545,289042,M,26-35,Dentist,Chicago,Automotive,8069
69097,4550,208342,M,18-25,Dentist,Chicago,Electronics,15161
29984,4551,333542,M,18-25,Photographer,Los Angeles,Automotive,8020
29989,4552,032942,M,26-35,Software Developer,Chicago,Musical Instruments,12928
69113,4554,197542,F,26-35,Chef,Chicago,Sports & Outdoors,3473
30014,4560,149142,M,26-35,Software Developer,Chicago,Office Supplies,4569
30034,4562,244942,M,36-45,Mechanical Engineer,New York,Office Supplies,3132
30079,4574,165742,M,26-35,Electrician,New York,Automotive,5996
30149,4581,048242,M,26-35,Teacher,Chicago,Automotive,6006
30156,4583,156142,M,51-55,Teacher,Chicago,Sports & Outdoors,5195
30183,4591,210342,M,26-35,Lawyer,New York,Groceries,13574
30226,4596,219742,F,18-25,Electrician,Los Angeles,Health & Beauty,8249
108059,4614,242042,F,46-50,Teacher,Los Angeles,Automotive,7838
108072,4616,184642,M,26-35,Veterinarian,Chicago,Automotive,9771
30377,4629,164642,F,18-25,Electrician,Chicago,Sports & Outdoors,7067
30391,4635,250542,M,18-25,Electrician,Los Angeles,Home & Kitchen,1498
30442,4645,093042,F,51-55,Marketing Manager,Chicago,Furniture,20604
30484,4651,056842,F,46-50,Software Developer,Los Angeles,Toys & Games,12842
30571,4660,288342,F,18-25,Electrician,Los Angeles,Automotive,5976
30605,4665,223842,M,36-45,Graphic Designer,Chicago,Clothing,12947
30607,4666,254842,M,36-45,Teacher,New York,Sports & Outdoors,3657
30626,4670,265142,M,36-45,Data Scientist,Chicago,Groceries,10941
30642,4673,279642,M,36-45,Dentist,Los Angeles,Toys & Games,16266
30686,4679,240442,M,55+,Pharmacist,Chicago,Health & Beauty,8570
30771,4691,075742,F,46-50,Pilot,Los Angeles,Automotive,7869
30774,4692,249042,F,26-35,Financial Analyst,Chicago,Toys & Games,16719
30776,4694,015442,M,55+,Financial Analyst,Chicago,Automotive,6141
30862,4713,223242,M,26-35,Pilot,Chicago,Sports & Outdoors,8749
30865,4715,128342,M,26-35,Graphic Designer,Los Angeles,Sports & Outdoors,1980
30952,4728,004142,M,26-35,Social Worker,Los Angeles,Automotive,3920
30990,4731,177542,M,26-35,Pilot,Los Angeles,Electronics,19080
30992,4732,121042,M,26-35,Civil Engineer,Los Angeles,Musical Instruments,12476
31040,4735,075542,M,46-50,Nurse,Chicago,Automotive,7950
31054,4738,155742,M,55+,Teacher,Chicago,Automotive,6093
31065,4740,006842,F,26-35,Nurse,Chicago,Sports & Outdoors,7108
31126,4751,228842,M,51-55,Lawyer,Chicago,Automotive,9898
31135,4757,205142,M,36-45,Pilot,Chicago,Automotive,9972
108919,4758,237742,F,55+,Pharmacist,Chicago,Automotive,7816
31143,4760,024742,M,36-45,Pilot,Chicago,Automotive,7806
31169,4768,157242,M,26-35,Electrician,New York,Furniture,12454
31173,4769,352542,M,26-35,Teacher,Chicago,Electronics,3861
31206,4778,131342,M,26-35,Software Developer,Chicago,Sports & Outdoors,7160
31252,4786,255742,M,46-50,Marketing Manager,Los Angeles,Groceries,10844
31334,4795,189542,M,46-50,Dentist,Chicago,Automotive,7786
31416,4806,342142,M,26-35,Pilot,Chicago,Office Supplies,3134
31424,4808,283842,M,36-45,Software Developer,New York,Automotive,5922
31539,4820,322542,M,51-55,Journalist,Chicago,Automotive,4238
31643,4837,069942,M,26-35,Data Scientist,Los Angeles,Health & Beauty,4681
31676,4845,002842,F,26-35,Teacher,Los Angeles,Baby Products,18600
31749,4865,084742,F,36-45,Civil Engineer,Chicago,Sports & Outdoors,6964
31760,4866,089242,M,55+,Photographer,Chicago,Clothing,13221
31997,4903,227742,M,36-45,Photographer,Chicago,Sports & Outdoors,8730
32019,4906,349342,M,51-55,Pilot,Los Angeles,Automotive,7830
32046,4909,348842,F,36-45,Photographer,Los Angeles,Electronics,8222
32056,4914,021042,F,26-35,Teacher,Los Angeles,Automotive,10004
32062,4916,099842,M,18-25,Veterinarian,Chicago,Sports & Outdoors,7024
32102,4923,127442,M,46-50,Research Scientist,Chicago,Electronics,11818
32107,4927,346342,M,46-50,Software Developer,Los Angeles,Electronics,11820
32113,4928,339342,F,26-35,Nurse,New York,Electronics,11552
32161,4934,290342,F,26-35,Software Developer,New York,Automotive,2027
32174,4935,153442,M,36-45,Pilot,Chicago,Automotive,8097
32216,4943,336342,F,51-55,Software Developer,Chicago,Pet Supplies,1395
32357,4960,016542,M,55+,Teacher,New York,Electronics,7962
32405,4970,112842,F,26-35,Photographer,Chicago,Automotive,10076
32509,4984,298242,M,36-45,Software Developer,New York,Automotive,4190
110263,4988,061842,M,26-35,Pilot,New York,Sports & Outdoors,1902
32529,4990,151342,F,26-35,Electrician,Los Angeles,Toys & Games,20692
32530,4991,273542,F,55+,Civil Engineer,Chicago,Automotive,6144
32583,5001,151142,F,26-35,Graphic Designer,Los Angeles,Health & Beauty,8464
32620,5008,050942,M,26-35,Veterinarian,Los Angeles,Electronics,15851
32648,5013,178542,M,18-25,Electrician,Chicago,Automotive,6054
32716,5023,348442,M,36-45,Veterinarian,New York,Groceries,2863
32785,5034,023042,F,26-35,Lawyer,Chicago,Sports & Outdoors,7189
32828,5040,181642,M,46-50,Photographer,Chicago,Office Supplies,4593
32856,5045,303042,M,36-45,Software Developer,Los Angeles,Sports & Outdoors,5336
32972,5059,095242,M,46-50,Dentist,Chicago,Home & Kitchen,2755
33199,5095,205042,F,36-45,Teacher,Chicago,Sports & Outdoors,8614
33201,5096,276542,M,26-35,Journalist,Los Angeles,Automotive,2099
33211,5097,117242,M,55+,Dentist,Chicago,Automotive,9892
33265,5101,345942,M,26-35,Software Developer,Los Angeles,Automotive,2061
33406,5115,108942,M,55+,Photographer,New York,Automotive,8128
33436,5123,301642,M,51-55,Photographer,Chicago,Sports & Outdoors,5480
33482,5135,137242,M,36-45,Financial Analyst,Chicago,Sports & Outdoors,8603
33496,5137,254442,M,18-25,Research Scientist,Chicago,Electronics,18993
33514,5140,089442,M,26-35,Marketing Manager,Los Angeles,Automotive,5897
33543,5143,353242,M,18-25,Electrician,Chicago,Sports & Outdoors,5332
33553,5145,268542,M,36-45,Financial Analyst,Chicago,Sports & Outdoors,5412
33566,5151,072842,M,18-25,Social Worker,Chicago,Sports & Outdoors,2032
72602,5152,284742,F,26-35,Electrician,Chicago,Sports & Outdoors,5298
33669,5166,188442,M,51-55,Marketing Manager,Los Angeles,Sports & Outdoors,8853
33755,5182,127042,F,36-45,Financial Analyst,Los Angeles,Home & Kitchen,2087
33819,5197,297942,F,55+,Nurse,Chicago,Automotive,9908
33839,5201,218342,M,51-55,Financial Analyst,Chicago,Sports & Outdoors,3717
33842,5203,067842,F,46-50,Marketing Manager,Los Angeles,Health & Beauty,12509
33882,5215,088142,F,55+,Marketing Manager,Chicago,Clothing,10147
33888,5218,063342,M,18-25,Software Developer,Chicago,Electronics,15364
33889,5219,015342,M,18-25,Electrician,Los Angeles,Clothing,10022
72913,5221,101542,F,55+,Teacher,Chicago,Garden & Outdoors,956
33961,5230,085642,M,26-35,Photographer,Los Angeles,Sports & Outdoors,8583
72956,5231,307842,M,36-45,Financial Analyst,Chicago,Toys & Games,16554
34000,5240,329642,F,26-35,Software Developer,Chicago,Automotive,8132
73108,5259,322442,M,26-35,Marketing Manager,Los Angeles,Automotive,9783
34122,5262,160542,F,26-35,Civil Engineer,Chicago,Sports & Outdoors,1856
34126,5263,345642,M,36-45,Financial Analyst,Los Angeles,Electronics,8137
34143,5265,072542,M,46-50,Teacher,Los Angeles,Sports & Outdoors,1860
34157,5267,199742,M,36-45,Financial Analyst,Chicago,Sports & Outdoors,5364
34189,5273,119042,M,55+,Veterinarian,Los Angeles,Sports & Outdoors,8668
73214,5274,179742,M,26-35,Software Developer,New York,Office Supplies,1678
34211,5277,297642,M,26-35,Veterinarian,Los Angeles,Automotive,5940
34268,5283,199142,M,18-25,Graphic Designer,Chicago,Sports & Outdoors,5245
34275,5284,052442,M,26-35,Dentist,Chicago,Sports & Outdoors,3629
34333,5303,272242,F,55+,Marketing Manager,Chicago,Automotive,6200
34387,5311,232042,M,51-55,Software Developer,Chicago,Office Supplies,1671
34414,5313,298042,M,55+,Software Developer,New York,Sports & Outdoors,8822
34420,5317,079642,F,26-35,Software Developer,New York,Automotive,9915
34531,5330,113942,F,26-35,Software Developer,Chicago,Automotive,7792
34536,5332,229342,M,18-25,Electrician,Chicago,Sports & Outdoors,7110
34571,5334,259742,F,55+,Pharmacist,Chicago,Automotive,2006
34575,5335,213842,M,26-35,Civil Engineer,Los Angeles,Toys & Games,12849
34604,5340,157342,F,51-55,Nurse,Chicago,Automotive,9970
34616,5342,266942,F,36-45,Financial Analyst,Los Angeles,Automotive,7836
34618,5343,347142,F,26-35,Chef,New York,Sports & Outdoors,3585
34695,5357,139542,F,18-25,Veterinarian,Los Angeles,Sports & Outdoors,6920
34697,5359,343642,M,18-25,Dentist,Los Angeles,Toys & Games,16638
34734,5362,322942,M,36-45,Pharmacist,Chicago,Clothing,13188
34737,5363,175542,M,55+,Pharmacist,Chicago,Sports & Outdoors,8744
34816,5369,317442,M,26-35,Lawyer,New York,Electronics,19433
73874,5372,332942,M,26-35,Electrician,Chicago,Sports & Outdoors,3609
34856,5378,052142,M,36-45,Research Scientist,New York,Automotive,7842
73898,5381,124642,M,26-35,Civil Engineer,Los Angeles,Furniture,20277
34977,5395,344442,M,51-55,Teacher,Chicago,Sports & Outdoors,8679
35045,5408,337342,M,26-35,Veterinarian,Chicago,Clothing,12752
35072,5416,343942,F,26-35,Data Scientist,Chicago,Toys & Games,20978
35118,5426,303442,M,26-35,Civil Engineer,Chicago,Electronics,15678
74202,5440,343542,F,46-50,Graphic Designer,Los Angeles,Automotive,9968
35372,5461,285342,M,51-55,Software Developer,Los Angeles,Sports & Outdoors,8792
35381,5463,310342,M,36-45,Software Developer,Los Angeles,Health & Beauty,16173
35410,5468,116942,M,26-35,Photographer,New York,Health & Beauty,20584
35453,5475,240042,M,26-35,Electrician,New York,Sports & Outdoors,5446
35508,5483,033042,F,26-35,Marketing Manager,Los Angeles,Sports & Outdoors,6907
35537,5491,042342,M,18-25,Financial Analyst,New York,Automotive,2266
35675,5508,214542,M,26-35,Veterinarian,Chicago,Automotive,9777
35678,5509,328942,M,26-35,Software Developer,New York,Sports & Outdoors,6922
35683,5511,335242,M,46-50,Teacher,Los Angeles,Sports & Outdoors,5257
35725,5515,020542,M,18-25,Electrician,Chicago,Food & Beverages,3077
35735,5517,175042,M,55+,Software Developer,Chicago,Automotive,6046
35827,5528,284242,M,51-55,Teacher,Chicago,Furniture,16379
35878,5536,218042,M,26-35,Dentist,Los Angeles,Sports & Outdoors,7133
35907,5538,200042,M,46-50,Photographer,Los Angeles,Furniture,16202
35932,5543,115242,M,26-35,Pilot,New York,Sports & Outdoors,8629
35973,5550,313842,M,36-45,Lawyer,Los Angeles,Electronics,15261
35996,5551,124442,F,36-45,Veterinarian,New York,Office Supplies,3026
36105,5566,339442,M,36-45,Financial Analyst,Chicago,Furniture,16173
36128,5568,079742,M,18-25,Electrician,Chicago,Electronics,19615
36239,5583,344042,M,55+,Lawyer,Los Angeles,Food & Beverages,2395
36269,5592,148342,M,26-35,Teacher,New York,Sports & Outdoors,5161
36290,5595,204342,M,26-35,Veterinarian,Los Angeles,Musical Instruments,21259
36410,5606,332142,F,26-35,Civil Engineer,Chicago,Automotive,9744
36426,5612,128242,F,26-35,Teacher,New York,Sports & Outdoors,7114
36451,5616,244042,M,46-50,Teacher,Chicago,Electronics,11915
36506,5622,339842,M,36-45,Lawyer,Chicago,Electronics,7826
36508,5623,183742,M,26-35,Journalist,Los Angeles,Home & Kitchen,2135
36530,5626,340342,M,55+,Dentist,Los Angeles,Electronics,15809
36584,5631,118942,M,36-45,Photographer,Chicago,Automotive,8011
36589,5634,025042,M,26-35,Civil Engineer,New York,Sports & Outdoors,5264
36598,5635,300542,F,36-45,Chef,Los Angeles,Automotive,5914
36722,5651,099442,F,26-35,Marketing Manager,Los Angeles,Health & Beauty,16120
36736,5654,221542,M,26-35,Electrician,New York,Sports & Outdoors,6927
36779,5663,221042,F,36-45,Veterinarian,Los Angeles,Electronics,11988
36817,5670,040742,M,18-25,Electrician,Los Angeles,Electronics,11671
36831,5675,153642,M,36-45,Civil Engineer,New York,Automotive,7761
36924,5686,338942,M,55+,Dentist,New York,Electronics,4270
37000,5697,053942,M,26-35,Software Developer,Los Angeles,Electronics,15732
37048,5705,154442,F,18-25,Electrician,Los Angeles,Automotive,7800
37137,5724,278242,M,26-35,Lawyer,Los Angeles,Electronics,11533
76124,5742,087842,F,26-35,Photographer,Los Angeles,Pet Supplies,1380
37267,5748,179442,M,26-35,Software Developer,Chicago,Office Supplies,3151
37484,5774,321042,M,18-25,Electrician,New York,Electronics,12048
37488,5775,287342,M,26-35,Journalist,New York,Sports & Outdoors,8595
37542,5783,060442,F,46-50,Teacher,Chicago,Sports & Outdoors,5221
37611,5789,313242,M,26-35,Pilot,New York,Automotive,5975
37712,5802,304342,F,26-35,Software Developer,New York,Electronics,15416
37719,5805,068542,F,26-35,Software Developer,Los Angeles,Automotive,4222
37748,5811,089142,M,18-25,Electrician,Los Angeles,Sports & Outdoors,8715
115740,5864,267642,F,51-55,Teacher,Chicago,Automotive,8122
38329,5895,205342,M,26-35,Teacher,Chicago,Automotive,2148
38400,5916,151442,M,51-55,Veterinarian,Los Angeles,Automotive,5838
38430,5918,129042,M,26-35,Photographer,New York,Electronics,11532
38489,5929,245342,F,36-45,Software Developer,Chicago,Office Supplies,7453
38494,5931,012242,F,18-25,Financial Analyst,New York,Clothing,13152
38498,5932,049442,M,18-25,Civil Engineer,Chicago,Electronics,11815
38538,5943,172842,F,46-50,Teacher,New York,Groceries,13566
38619,5954,310542,M,46-50,Journalist,New York,Automotive,5879
38671,5956,156242,F,18-25,Electrician,Los Angeles,Home & Kitchen,1420
38754,5965,006242,M,26-35,Pilot,Chicago,Sports & Outdoors,5399
38764,5971,226542,M,36-45,Financial Analyst,Chicago,Electronics,15317
38787,5976,190842,F,26-35,Teacher,Chicago,Clothing,6627
38833,5983,127542,M,26-35,Nurse,Chicago,Electronics,19085
38849,5990,292342,F,26-35,Veterinarian,Los Angeles,Automotive,3978
38895,5998,307342,M,18-25,Electrician,Los Angeles,Automotive,4145
38967,6005,123742,F,26-35,Data Scientist,Chicago,Office Supplies,5995
39086,6025,275142,F,26-35,Teacher,Los Angeles,Sports & Outdoors,5201
39100,6030,205242,M,26-35,Pilot,Chicago,Sports & Outdoors,5298
39109,6032,327642,M,46-50,Financial Analyst,New York,Food & Beverages,2395
39117,6034,252242,M,26-35,Civil Engineer,New York,Health & Beauty,20317
39153,6037,067342,F,46-50,Teacher,Chicago,Automotive,4258
